Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
517807;1448;107;7416;1176;114;7408;6
517857;1456;126;7424;1176;73;7408;6
517907;1452;84;7416;1176;101;7408;6
517957;1456;113;7424;1176;62;7408;6
518007;1448;76;7416;1176;99;7408;6
518057;1448;121;7424;1172;61;7408;6
518107;1456;81;7424;1180;96;7408;6
518157;1452;94;7424;1184;63;7408;5
518207;1452;68;7416;1176;89;7408;6
518257;1448;100;7424;1176;59;7408;6
518307;1448;68;7416;1176;47;7408;6
518358;1452;106;7424;1176;34;7416;6
518408;1452;72;7416;1180;30;7416;6
518458;1460;95;7424;1192;25;7416;5
518508;1472;65;7424;1192;23;7416;6
518558;1476;96;7424;1200;22;7416;5
518608;1488;66;7424;1208;22;7416;6
518658;1492;66;7424;1220;21;7408;6
518708;1488;47;7424;1216;59;7416;6
518758;1500;41;7424;1224;42;7416;5
518808;1508;33;7416;1240;35;7416;5
518858;1512;91;7424;1240;28;7408;5
518908;1524;65;7424;1248;69;7416;6
518958;1532;55;7424;1256;47;7408;6
519008;1532;42;7424;1264;53;7416;6
519058;1540;85;7424;1272;39;7408;6
519108;1540;59;7424;1272;84;7408;6
519158;1552;82;7424;1284;56;7408;5
519208;1564;57;7424;1296;105;7416;5
519258;1572;72;7424;1296;65;7408;5
519308;1568;51;7424;1304;51;7416;6
519358;1580;39;7424;1316;36;7408;6
519408;1580;32;7416;1312;85;7408;6
519458;1592;80;7424;1324;56;7408;5
519508;1600;56;7416;1336;91;7408;6
519558;1612;82;7424;1348;60;7400;6
519608;1612;58;7416;1344;109;7408;6
519658;1624;91;7416;1356;67;7408;5
519708;1632;63;7416;1364;99;7408;6
519758;1628;88;7424;1372;71;7408;5
519808;1640;61;7416;1372;142;7408;6
519858;1652;68;7416;1384;88;7408;6
519908;1648;49;7416;1392;132;7400;6
519958;1660;77;7416;1408;96;7400;6
520008;1676;54;7408;1404;151;7400;6
520058;1672;126;7416;1412;109;7408;6
520108;1684;84;7416;1428;177;7400;6
520158;1688;128;7416;1428;123;7400;6
520208;1692;85;7416;1436;152;7392;6
520258;1704;118;7408;1444;109;7400;6
520308;1712;79;7408;1452;157;7392;6
520358;1712;148;7408;1452;113;7400;6
520408;1720;96;7408;1464;138;7408;6
520458;1728;158;7416;1472;100;7400;6
520508;1732;108;7408;1472;162;7392;6
520558;1740;164;7408;1488;111;7392;6
520608;1752;106;7408;1492;199;7400;6
520658;1748;201;7408;1492;142;7400;6
520708;1764;133;7408;1504;169;7392;6
520758;1768;186;7416;1516;121;7392;6
520808;1772;120;7408;1524;203;7392;6
520858;1780;184;7408;1528;146;7392;6
520908;1788;118;7408;1532;198;7384;6
520958;1792;216;7408;1548;133;7392;6
521008;1804;148;7408;1556;194;7384;6
521058;1812;204;7408;1552;143;7392;6
521108;1812;130;7408;1556;179;7392;6
521158;1812;181;7408;1552;128;7392;6
521208;1812;116;7416;1552;138;7400;6
521259;1804;156;7416;1552;100;7400;6
521309;1812;101;7416;1556;116;7400;6
521359;1812;148;7416;1552;85;7400;6
521409;1816;97;7416;1560;90;7400;6
521459;1808;141;7416;1560;65;7400;6
521509;1808;94;7416;1556;76;7400;6
521559;1812;138;7416;1556;58;7400;6
521609;1812;98;7416;1552;96;7400;6
521659;1812;122;7416;1552;72;7400;6
521709;1812;85;7416;1556;104;7400;6
521759;1812;134;7416;1552;77;7400;6
521809;1812;88;7416;1556;107;7400;5
521859;1808;123;7416;1556;76;7400;6
521909;1812;82;7416;1556;112;7400;6
521959;1812;94;7408;1556;82;7400;6
522009;1808;72;7416;1556;106;7400;6
522059;1812;119;7408;1552;79;7400;6
522109;1812;92;7416;1552;105;7400;6
522159;1812;121;7416;1556;78;7408;6
522209;1808;81;7416;1556;111;7408;5
522259;1800;110;7416;1544;99;7408;6
522309;1788;75;7424;1536;74;7416;6
522359;1792;66;7424;1524;48;7408;5
522409;1784;53;7424;1524;39;7400;5
522459;1772;49;7424;1516;82;7408;6
522509;1772;38;7424;1508;77;7408;5
522559;1760;31;7416;1492;88;7408;6
522609;1748;27;7424;1492;92;7400;6
522659;1752;42;7424;1488;58;7408;5
522710;1740;53;7424;1472;82;7400;6
522760;1732;54;7424;1464;98;7408;6
522810;1728;41;7424;1464;93;7400;6
522860;1720;32;7416;1456;61;7408;5
522910;1712;43;7424;1452;90;7400;6
522960;1704;60;7424;1444;131;7408;6
523010;1704;46;7424;1436;116;7408;5
523060;1692;36;7424;1424;92;7408;6
523110;1696;30;7424;1432;69;7400;6
523160;1684;26;7416;1420;139;7408;6
523210;1672;76;7424;1404;120;7408;6
523260;1672;71;7416;1392;121;7408;5
523310;1664;98;7424;1392;122;7400;6
523360;1652;96;7424;1380;108;7400;6
523410;1652;66;7424;1380;112;7392;6
523460;1648;49;7424;1384;68;7408;5
523510;1648;38;7424;1384;53;7408;5
523560;1656;31;7424;1388;38;7408;5
523610;1648;27;7424;1388;32;7416;6
523660;1652;24;7424;1380;27;7416;5
523710;1652;23;7424;1388;24;7416;5
523760;1652;22;7424;1384;22;7416;5
523810;1652;21;7424;1392;22;7416;6
523860;1652;22;7424;1388;21;7416;6
523910;1656;22;7424;1384;21;7416;6
523960;1652;21;7424;1388;20;7416;5
524010;1652;21;7424;1384;20;7416;5
524060;1652;21;7424;1384;20;7416;5
524110;1648;21;7424;1384;20;7416;5
524160;1652;20;7424;1380;20;7416;6
524210;1652;20;7424;1384;20;7416;5
524260;1656;20;7424;1380;20;7416;6
524310;1652;20;7424;1384;20;7416;6
524360;1652;20;7424;1384;20;7416;6
524410;1648;20;7424;1388;20;7416;6
524460;1648;20;7424;1384;20;7416;6
524510;1652;20;7424;1384;20;7416;6
524560;1652;20;7424;1384;20;7416;6
524610;1652;20;7424;1380;20;7416;6
524660;1652;20;7424;1384;20;7416;6
524710;1656;20;7424;1384;20;7416;5
524760;1640;20;7424;1376;20;7416;6
524810;1640;65;7432;1364;34;7408;6
524860;1632;47;7424;1364;143;7408;6
524910;1632;77;7424;1364;98;7400;5
524960;1636;63;7424;1364;116;7408;5
525010;1632;46;7424;1360;83;7408;5
525060;1628;37;7424;1376;101;7408;6
525110;1632;30;7424;1388;71;7408;5
525160;1624;27;7424;1388;116;7408;6
525210;1624;48;7424;1384;74;7408;6
525260;1624;37;7424;1384;54;7408;6
525310;1624;31;7424;1384;39;7416;6
525360;1628;27;7424;1384;33;7416;5
525410;1620;24;7424;1384;27;7416;6
525460;1620;23;7424;1380;25;7416;6
525510;1620;22;7424;1388;23;7416;5
525560;1624;22;7424;1388;22;7416;5
525611;1624;22;7424;1384;21;7416;6
525661;1624;21;7424;1380;21;7416;6
525711;1624;21;7424;1380;20;7416;6
525761;1624;21;7424;1388;20;7416;6
525811;1624;21;7424;1380;20;7416;5
525861;1624;21;7424;1380;20;7416;6
525911;1620;21;7424;1384;20;7416;5
525961;1624;21;7424;1384;20;7416;5
526011;1620;21;7424;1384;20;7416;5
526061;1624;21;7424;1384;20;7416;5
526111;1620;21;7424;1384;20;7416;5
526161;1624;21;7424;1388;20;7416;6
526211;1624;21;7424;1380;20;7416;5
526261;1624;21;7424;1384;20;7416;6
526311;1620;21;7424;1388;20;7416;5
526361;1628;21;7424;1384;20;7416;5
526411;1624;21;7424;1388;20;7416;5
526461;1624;21;7424;1388;20;7416;5
526511;1624;21;7424;1380;20;7416;5
526561;1624;21;7424;1388;20;7416;6
526611;1620;21;7424;1384;20;7416;5
526661;1620;21;7424;1384;20;7416;5
526711;1624;21;7424;1388;20;7416;6
526761;1624;21;7424;1384;20;7416;6
526811;1616;21;7424;1384;20;7416;6
526861;1624;21;7424;1388;20;7416;6
526911;1620;21;7424;1384;20;7416;6
526961;1620;21;7424;1384;20;7416;6
527011;1624;21;7424;1388;20;7416;5
527062;1624;21;7424;1384;20;7416;5
527112;1624;21;7424;1380;20;7416;6
527162;1620;21;7424;1384;20;7416;5
527212;1620;21;7424;1388;20;7416;6
527262;1624;21;7424;1384;20;7416;5
527312;1624;21;7424;1384;20;7416;5
527362;1620;21;7424;1388;20;7416;6
527412;1624;21;7424;1388;20;7416;6
527462;1620;21;7424;1384;20;7416;5
527512;1620;21;7424;1380;20;7416;6
527562;1624;21;7424;1388;20;7416;6
527612;1620;21;7424;1384;20;7416;6
527662;1624;21;7424;1384;20;7416;5
527712;1624;21;7424;1388;20;7416;6
527762;1624;21;7424;1384;20;7416;6
527812;1620;21;7424;1384;20;7416;6
527862;1620;21;7424;1384;20;7416;5
527912;1620;21;7424;1388;20;7416;6
527962;1624;21;7424;1388;20;7416;6
528012;1624;21;7424;1388;20;7416;6
528062;1624;21;7424;1380;20;7416;5
528112;1624;21;7424;1388;20;7416;6
528162;1628;21;7424;1384;20;7416;6
528212;1624;21;7424;1380;20;7416;6
528262;1624;21;7424;1380;20;7416;6
528312;1624;21;7424;1384;20;7416;6
528362;1624;21;7424;1380;20;7416;6
528412;1624;21;7424;1384;20;7416;5
528462;1624;21;7424;1388;20;7416;5
528512;1624;21;7424;1388;20;7416;6
528562;1620;21;7424;1388;20;7416;5
528612;1624;21;7424;1384;20;7416;6
528662;1624;21;7424;1384;20;7416;6
528712;1624;21;7424;1384;20;7416;6
528762;1620;21;7424;1388;20;7416;5
528812;1624;21;7424;1384;20;7416;6
528862;1620;21;7424;1384;20;7416;5
528912;1620;21;7424;1384;20;7416;6
528962;1624;21;7424;1388;20;7416;6
529012;1620;21;7424;1388;20;7416;5
529062;1616;21;7424;1388;20;7416;5
529112;1624;21;7424;1388;20;7416;6
529162;1624;21;7424;1388;20;7416;5
529212;1624;21;7424;1388;20;7416;6
529262;1620;21;7424;1388;20;7416;5
529312;1620;21;7424;1388;20;7416;6
529362;1624;21;7424;1384;20;7416;6
529412;1624;21;7424;1388;20;7416;6
529462;1620;21;7424;1384;20;7416;6
529512;1620;21;7424;1380;20;7416;5
529562;1624;21;7424;1384;20;7416;5
529612;1624;21;7424;1388;20;7416;5
529662;1620;21;7424;1380;20;7416;6
529712;1624;21;7424;1388;20;7416;6
529762;1620;21;7424;1380;20;7416;5
529812;1620;21;7424;1388;20;7416;5
529862;1624;21;7424;1384;20;7416;6
529912;1624;21;7424;1388;20;7416;6
529963;1624;21;7424;1384;20;7416;6
530013;1620;21;7424;1384;20;7416;5
530063;1620;21;7424;1384;20;7416;6
530113;1624;21;7424;1384;20;7416;6
530163;1620;21;7424;1384;20;7416;6
530213;1620;21;7424;1384;20;7416;6
530263;1624;21;7424;1388;20;7416;6
530313;1620;21;7424;1384;20;7416;6
530363;1624;21;7424;1388;20;7416;5
530413;1620;21;7424;1384;20;7416;5
530463;1620;21;7424;1384;20;7416;6
530513;1624;21;7424;1388;20;7416;6
530563;1620;21;7424;1384;20;7416;6
530613;1624;21;7424;1388;20;7416;5
530663;1624;21;7424;1388;20;7416;5
530713;1624;21;7424;1388;20;7416;5
530763;1624;21;7424;1380;20;7416;5
530813;1620;21;7424;1380;20;7416;5
530863;1624;21;7424;1384;20;7416;6
530913;1624;21;7424;1384;20;7416;6
530963;1624;21;7424;1384;20;7416;6
531013;1624;21;7424;1384;20;7416;5
531063;1620;21;7424;1388;20;7416;6
531113;1624;21;7424;1384;20;7416;5
531163;1624;21;7424;1384;20;7416;6
531213;1624;21;7424;1388;20;7416;5
531263;1624;21;7424;1384;20;7416;6
531313;1624;21;7424;1384;20;7416;6
531363;1616;21;7424;1388;20;7416;6
531414;1620;21;7424;1388;20;7416;6
531464;1620;21;7424;1384;20;7416;6
531514;1624;21;7424;1388;20;7416;6
531564;1624;21;7424;1380;20;7416;5
531614;1620;21;7424;1388;20;7416;5
531664;1620;21;7424;1388;20;7416;5
531714;1620;21;7424;1388;20;7416;11
531764;1620;21;7424;1388;20;7416;6
531814;1616;21;7424;1384;20;7416;5
531864;1620;21;7424;1384;20;7416;10
531914;1624;21;7424;1388;20;7416;11
531964;1620;21;7424;1384;20;7416;6
532014;1624;21;7424;1388;20;7416;5
532064;1620;21;7424;1384;20;7416;9
532114;1624;21;7424;1388;20;7416;11
532164;1624;21;7424;1384;20;7416;7
532214;1624;21;7424;1388;20;7416;6
532264;1620;21;7424;1380;20;7416;5
532314;1628;21;7424;1384;20;7416;11
532364;1624;21;7424;1384;20;7416;11
532414;1620;21;7424;1384;20;7416;6
532464;1620;21;7424;1384;20;7416;5
532514;1624;21;7424;1388;20;7416;9
532564;1620;21;7424;1388;20;7416;11
532614;1624;21;7424;1384;20;7416;7
532664;1620;21;7424;1384;20;7416;6
532714;1624;21;7424;1384;20;7416;6
532764;1624;21;7424;1388;20;7416;6
532814;1624;21;7424;1388;20;7416;6
532864;1624;21;7424;1384;20;7416;6
532914;1624;29;7424;1384;20;7416;5
532964;1620;26;7424;1384;20;7416;5
533014;1624;24;7424;1392;20;7416;6
533064;1624;23;7424;1384;20;7416;6
533114;1620;22;7424;1380;20;7416;5
533164;1620;22;7424;1384;20;7416;10
533214;1624;21;7424;1380;20;7416;11
533264;1624;21;7424;1388;20;7416;7
533314;1620;21;7424;1388;20;7416;6
533364;1624;21;7424;1388;20;7416;5
533414;1624;21;7424;1384;20;7416;11
533464;1624;21;7424;1380;20;7416;11
533514;1624;21;7424;1380;20;7416;6
533564;1624;21;7424;1388;20;7416;6
533614;1620;21;7424;1388;20;7416;10
533664;1616;21;7424;1384;20;7416;11
533714;1624;21;7424;1384;20;7416;7
533764;1620;21;7424;1388;20;7416;5
533814;1620;21;7424;1384;20;7416;5
533864;1620;21;7424;1388;20;7416;11
533914;1620;21;7424;1388;20;7416;11
533964;1624;21;7424;1384;20;7416;5
534014;1624;21;7424;1384;20;7416;5
534064;1624;21;7424;1388;20;7416;5
534114;1624;21;7424;1384;20;7416;6
534164;1624;21;7424;1388;20;7416;6
534214;1624;21;7424;1384;20;7416;6
534264;1620;21;7424;1384;20;7416;6
534315;1624;21;7424;1392;20;7416;7
534365;1620;21;7424;1388;20;7416;8
534415;1616;21;7424;1388;20;7416;6
534465;1624;21;7424;1388;20;7416;6
534515;1620;21;7424;1384;20;7416;12
534565;1624;21;7424;1384;20;7416;12
534615;1624;21;7424;1388;20;7416;6
534665;1624;21;7424;1384;20;7416;6
534715;1624;21;7424;1388;20;7416;12
534765;1620;21;7424;1384;20;7416;12
534815;1628;21;7424;1388;20;7416;6
534865;1628;21;7424;1384;20;7416;6
534915;1624;21;7424;1388;20;7416;10
534965;1632;21;7424;1384;20;7416;11
535015;1624;21;7424;1384;20;7416;7
535065;1620;21;7424;1388;20;7416;6
535115;1628;21;7424;1380;20;7416;6
535165;1624;21;7424;1388;20;7416;12
535215;1628;21;7424;1384;20;7416;11
535265;1624;21;7424;1384;20;7416;6
535315;1624;21;7424;1388;20;7416;6
535365;1624;21;7424;1384;20;7416;6
535415;1624;21;7424;1388;20;7416;6
535465;1624;21;7424;1384;20;7416;7
535515;1620;21;7424;1388;20;7416;6
535565;1620;21;7424;1384;20;7416;6
535615;1620;21;7424;1388;20;7416;6
535665;1620;21;7424;1392;20;7416;11
535715;1624;21;7424;1384;20;7416;7
535766;1624;21;7424;1384;20;7416;6
535816;1620;21;7424;1384;20;7416;11
535866;1628;21;7424;1384;20;7416;12
535916;1624;21;7424;1384;20;7416;6
535966;1624;21;7424;1384;20;7416;7
536016;1620;21;7424;1380;20;7416;10
536066;1624;21;7424;1388;20;7416;12
536116;1620;21;7424;1384;20;7416;8
536166;1620;21;7424;1380;20;7416;6
536216;1624;21;7424;1384;20;7416;6
536266;1624;21;7424;1384;20;7416;12
536316;1624;21;7424;1388;20;7416;11
536366;1620;21;7424;1384;20;7416;7
536416;1620;21;7424;1384;20;7416;6
536466;1624;21;7424;1388;20;7416;10
536516;1624;21;7424;1388;20;7416;12
536566;1620;21;7424;1384;20;7416;8
536616;1620;21;7424;1384;20;7416;7
536666;1620;21;7424;1384;20;7416;7
536716;1624;21;7424;1388;20;7416;6
536766;1624;21;7424;1384;20;7416;6
536816;1628;21;7424;1384;20;7416;7
536866;1624;21;7424;1384;20;7416;7
536916;1620;21;7424;1388;20;7416;6
536966;1620;21;7424;1384;20;7416;7
537016;1624;21;7424;1380;20;7416;7
537066;1620;21;7424;1384;20;7416;6
537116;1620;21;7424;1388;20;7416;10
537166;1624;21;7424;1388;20;7416;12
537216;1620;21;7424;1388;20;7416;8
537266;1624;21;7424;1380;20;7416;6
537316;1616;21;7424;1384;20;7416;6
537366;1620;21;7424;1384;20;7416;12
537416;1624;21;7424;1388;20;7416;12
537466;1624;21;7424;1384;20;7416;6
537516;1620;21;7424;1384;20;7416;6
537566;1620;21;7424;1388;20;7416;11
537616;1620;21;7424;1384;20;7416;12
537666;1620;21;7424;1384;20;7416;6
537716;1620;21;7424;1380;20;7416;6
537766;1624;21;7424;1384;20;7416;10
537816;1620;21;7424;1384;20;7416;12
537866;1624;21;7424;1380;20;7416;8
537916;1620;21;7424;1388;20;7416;7
537966;1616;21;7424;1384;20;7416;6
538016;1620;21;7424;1380;20;7416;6
538066;1620;21;7424;1384;20;7416;7
538116;1620;21;7424;1384;20;7416;7
538166;1624;21;7424;1388;20;7416;7
538216;1624;21;7424;1388;20;7416;7
538266;1624;21;7424;1384;20;7416;7
538316;1624;21;7424;1388;20;7416;8
538366;1624;21;7424;1384;20;7416;7
538416;1620;21;7424;1388;20;7416;6
538466;1620;21;7424;1384;20;7416;12
538516;1624;21;7424;1384;20;7416;12
538566;1620;21;7424;1388;20;7416;7
538616;1624;21;7424;1388;20;7416;7
538667;1620;21;7424;1380;20;7416;12
538717;1620;21;7424;1380;20;7416;12
538767;1620;21;7424;1388;20;7416;7
538817;1620;21;7424;1384;20;7416;6
538867;1620;21;7424;1384;20;7416;10
538917;1624;21;7424;1384;20;7416;12
538967;1620;21;7424;1384;20;7416;8
539017;1624;21;7424;1388;20;7416;7
539067;1620;21;7424;1384;20;7416;7
539117;1624;21;7424;1384;20;7416;12
539167;1620;21;7424;1384;20;7416;11
539217;1620;21;7424;1388;20;7416;6
539267;1624;21;7424;1384;20;7416;6
539317;1624;21;7424;1384;20;7416;7
539367;1620;21;7424;1392;20;7416;7
539417;1624;21;7424;1384;20;7416;6
539467;1620;21;7424;1388;20;7416;6
539517;1620;21;7424;1380;20;7416;6
539567;1624;21;7424;1388;20;7416;7
539617;1624;21;7424;1388;20;7416;8
539667;1624;21;7424;1384;20;7416;6
539717;1624;21;7424;1380;20;7416;6
539767;1620;21;7424;1384;20;7416;11
539817;1624;21;7424;1384;20;7416;12
539867;1620;21;7424;1384;20;7416;7
539917;1624;21;7424;1384;20;7416;7
539967;1620;21;7424;1384;20;7416;11
540017;1620;21;7424;1384;20;7416;12
540067;1620;21;7424;1384;20;7416;8
540118;1624;21;7424;1384;20;7416;6
540168;1624;21;7424;1388;20;7416;6
540218;1620;21;7424;1380;20;7416;12
540268;1616;21;7424;1384;20;7416;11
540318;1628;21;7424;1384;20;7416;6
540368;1628;21;7424;1388;20;7416;7
540418;1620;21;7424;1380;20;7416;11
540468;1620;21;7424;1380;20;7416;12
540518;1624;21;7424;1388;20;7416;6
540568;1620;21;7424;1388;20;7416;6
540618;1620;21;7424;1384;20;7416;6
540668;1624;21;7424;1384;20;7416;6
540718;1624;21;7424;1384;20;7416;6
540768;1624;21;7424;1384;20;7416;7
540818;1624;21;7424;1384;20;7416;7
540868;1616;21;7424;1388;20;7416;7
540918;1620;21;7424;1388;20;7416;11
540968;1620;21;7424;1384;20;7416;7
541018;1620;21;7424;1388;20;7416;6
541068;1624;21;7424;1384;20;7416;11
541118;1624;21;7424;1380;20;7416;12
541168;1620;21;7424;1384;20;7416;8
541218;1620;21;7424;1388;20;7416;6
541268;1628;21;7424;1380;20;7416;6
541318;1624;21;7424;1384;20;7416;11
541368;1624;21;7424;1384;20;7416;12
541418;1624;21;7424;1388;20;7416;6
541468;1620;21;7424;1384;20;7416;7
541518;1624;21;7424;1380;20;7416;12
541568;1624;21;7424;1384;20;7416;12
541618;1624;21;7424;1384;20;7416;7
541668;1620;21;7424;1388;20;7416;7
541718;1624;21;7424;1388;20;7416;11
541768;1624;21;7424;1388;20;7416;12
541818;1624;21;7424;1384;20;7416;8
541868;1620;21;7424;1384;20;7416;7
541918;1624;21;7424;1384;20;7416;6
541968;1620;21;7424;1388;20;7416;7
542018;1624;21;7424;1388;20;7416;7
542068;1620;21;7424;1388;20;7416;7
542118;1624;21;7424;1380;20;7416;6
542168;1624;21;7424;1384;20;7416;6
542218;1628;21;7424;1388;20;7416;6
542268;1620;21;7424;1384;20;7416;7
542318;1624;21;7424;1384;20;7416;6
542368;1620;21;7424;1384;20;7416;10
542418;1620;21;7424;1380;20;7416;12
542468;1624;21;7424;1388;20;7416;8
542518;1624;21;7424;1384;20;7416;7
542568;1624;21;7424;1392;20;7416;6
542618;1620;21;7424;1384;20;7416;12
542668;1624;21;7424;1388;20;7416;12
542718;1624;21;7424;1384;20;7416;7
542768;1628;21;7424;1384;20;7416;6
542818;1620;21;7424;1384;20;7416;10
542868;1620;21;7424;1384;20;7416;12
542918;1620;21;7424;1384;20;7416;8
542968;1624;21;7424;1384;20;7416;7
543019;1624;21;7432;1388;20;7416;6
543069;1624;21;7424;1388;20;7416;11
543119;1624;21;7424;1388;20;7416;12
543169;1620;21;7424;1384;20;7416;6
543219;1620;21;7424;1392;20;7416;7
543269;1624;21;7424;1384;20;7416;7
543319;1620;21;7424;1384;20;7416;7
543369;1620;21;7424;1388;20;7416;6
543419;1620;21;7424;1388;20;7416;6
543469;1624;21;7424;1388;20;7416;6
543519;1620;21;7424;1384;20;7416;6
543569;1624;21;7424;1384;20;7416;8
543619;1624;21;7424;1384;20;7416;6
543669;1624;21;7424;1384;20;7416;6
543719;1624;21;7424;1384;20;7416;11
543769;1620;21;7424;1388;20;7416;12
543819;1628;21;7424;1388;20;7416;7
543869;1620;21;7424;1384;20;7416;7
543919;1620;21;7424;1388;20;7416;11
543969;1624;21;7424;1380;20;7416;12
544019;1624;21;7424;1388;20;7416;8
544069;1624;21;7424;1380;20;7416;6
544119;1620;21;7424;1384;20;7416;6
544169;1620;21;7424;1384;20;7416;11
544219;1620;21;7424;1384;20;7416;12
544269;1620;21;7424;1388;20;7416;7
544319;1620;21;7424;1384;20;7416;7
544369;1624;21;7424;1388;20;7416;11
544419;1620;21;7424;1384;20;7416;11
544470;1620;21;7424;1388;20;7416;6
544520;1620;21;7424;1384;20;7416;6
544570;1624;21;7424;1388;20;7416;7
544620;1624;21;7424;1384;20;7416;7
544670;1624;21;7424;1388;20;7416;7
544720;1620;21;7424;1384;20;7416;7
544770;1628;21;7424;1384;20;7416;6
544820;1624;21;7424;1388;20;7416;7
544870;1624;21;7424;1388;20;7416;12
544920;1624;21;7424;1384;20;7416;6
544970;1616;21;7424;1380;20;7416;6
545020;1624;21;7424;1384;20;7416;12
545070;1620;21;7424;1388;20;7416;12
545120;1624;21;7424;1384;20;7416;7
545170;1620;21;7424;1384;20;7416;7
545220;1624;21;7424;1384;20;7416;11
545270;1620;21;7424;1388;20;7416;12
545320;1620;21;7424;1388;20;7416;8
545370;1624;21;7424;1380;20;7416;7
545420;1620;21;7424;1388;20;7416;6
545470;1624;21;7424;1384;20;7416;12
545520;1620;21;7424;1380;20;7416;12
545570;1624;21;7424;1388;20;7416;6
545620;1620;21;7424;1380;20;7416;6
545670;1624;21;7424;1388;20;7416;10
545720;1624;21;7424;1384;20;7416;11
545770;1624;21;7424;1380;20;7416;8
545820;1624;21;7424;1388;20;7416;7
545870;1624;21;7424;1384;20;7416;7
545920;1620;21;7424;1384;20;7416;7
545970;1620;21;7424;1384;20;7416;6
546020;1624;21;7424;1388;20;7416;6
546070;1624;21;7424;1388;20;7416;7
546120;1624;21;7424;1388;20;7416;6
546170;1620;21;7424;1384;20;7416;7
546220;1620;21;7424;1384;20;7416;6
546270;1620;21;7424;1388;20;7416;6
546320;1628;21;7424;1380;20;7416;11
546370;1624;21;7424;1388;20;7416;12
546420;1620;21;7432;1388;20;7416;8
546470;1624;21;7424;1384;20;7416;6
546520;1624;21;7424;1380;20;7416;6
546570;1624;21;7424;1384;20;7416;12
546620;1624;21;7424;1388;20;7416;12
546670;1620;21;7424;1388;20;7416;7
546720;1624;21;7424;1384;20;7416;6
546770;1624;21;7424;1384;20;7416;12
546820;1624;21;7424;1384;20;7416;12
546870;1624;21;7424;1384;20;7416;8
546920;1624;21;7424;1384;20;7416;6
546970;1620;21;7424;1384;20;7416;10
547020;1620;21;7424;1384;20;7416;12
547070;1624;21;7424;1380;20;7416;8
547120;1624;21;7424;1384;20;7416;6
547170;1624;21;7424;1388;20;7416;6
547220;1624;21;7424;1388;20;7416;7
547270;1624;21;7424;1388;20;7416;6
547320;1624;21;7424;1388;20;7416;6
547371;1624;21;7424;1384;20;7416;6
547421;1624;21;7424;1384;20;7416;7
547471;1624;21;7424;1384;20;7416;7
547521;1624;21;7424;1388;20;7416;8
547571;1620;21;7424;1384;20;7416;6
547621;1620;21;7424;1388;20;7416;7
547671;1620;21;7424;1384;20;7416;12
547721;1624;21;7424;1388;20;7416;12
547771;1624;21;7424;1388;20;7416;6
547821;1620;21;7424;1384;20;7416;6
547871;1624;21;7424;1380;20;7416;12
547921;1620;21;7424;1388;20;7416;12
547971;1628;21;7424;1384;20;7416;6
548021;1620;21;7424;1384;20;7416;6
548071;1624;21;7424;1388;20;7416;10
548121;1624;21;7424;1388;20;7416;12
548171;1624;21;7424;1388;20;7416;8
548221;1624;21;7424;1384;20;7416;6
548271;1620;21;7424;1384;20;7416;6
548321;1624;21;7424;1384;20;7416;11
548371;1620;21;7424;1388;20;7416;11
548421;1620;21;7424;1388;20;7416;7
548471;1624;21;7424;1388;20;7416;7
548521;1624;21;7424;1388;20;7416;7
548571;1624;21;7424;1384;20;7416;6
548621;1628;21;7424;1384;20;7416;7
548671;1620;21;7424;1384;20;7416;6
548721;1620;21;7424;1384;20;7416;6
548771;1624;21;7424;1380;20;7416;6
548822;1620;21;7424;1380;20;7416;12
548872;1624;21;7424;1388;20;7416;6
548922;1624;21;7424;1384;20;7416;7
548972;1620;21;7424;1388;20;7416;12
549022;1624;21;7424;1384;20;7416;12
549072;1620;21;7424;1380;20;7416;6
549122;1624;21;7424;1388;20;7416;6
549172;1612;21;7424;1384;20;7416;11
549222;1620;21;7424;1384;20;7416;12
